"University","Year","Version","Dictionary","Wo","ScoreTxt","Presentage","Score","PreunpT","PreuneT","PreunvT","Preunm","Scounp","Scounm","Scounv","Scoune","Txtunp","Txtune","Txtunv","Txtunm","Preunp","Preune","Preunv","Preunm.1","Scounp.1","Scounm.1","Scounv.1","Scoune.1","Txtunp.1","Txtune.1","Txtunv.1","Txtunm.1"
"32","TSI",20,"27",12,"CASTING",24,0.169014084507042,180,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.462432742118835,-0.400000005960464,0.00196425558589711,0.195662031418319,0.220671355724335,151.8,2356.7,-0.600000023841858,0.220671355724335,-0.600000023841858,2356.7,151.8
"33","TSI",19,"27",12,"CASTING",33,0.272727272727273,153,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.462432742118835,-0.400000005960464,0.00196425558589711,0.195662031418319,0.220671355724335,151.8,2356.7,-0.600000023841858,0.220671355724335,-0.600000023841858,2356.7,151.8
"34","TSI",18,"27",12,"CASTING",16,0.183908045977011,68,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.462432742118835,-0.400000005960464,0.00196425558589711,0.195662031418319,0.220671355724335,151.8,2356.7,-0.600000023841858,0.220671355724335,-0.600000023841858,2356.7,151.8
"35","TSI",17,"27",12,"CASTING",9,0.163636363636364,171,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.462432742118835,-0.400000005960464,0.00196425558589711,0.195662031418319,0.220671355724335,151.8,2356.7,-0.600000023841858,0.220671355724335,-0.600000023841858,2356.7,151.8
"36","JIO",21,"27",12,"CASTING",14,0.114754098360656,49,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,0,0.00245778097666977,0.151231099552341,0.0864107236266136,87.2,8387.2,-0.800000011920929,0.220671355724335,-0.600000023841858,8387.2,87.2
"37","JIO",20,"27",12,"CASTING",26,0.228070175438596,241,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,0,0.00245778097666977,0.151231099552341,0.0864107236266136,87.2,8387.2,-0.800000011920929,0.220671355724335,-0.600000023841858,8387.2,87.2
"38","JIO",19,"27",12,"CASTING",12,0.122448979591837,99,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,0,0.00245778097666977,0.151231099552341,0.0864107236266136,87.2,8387.2,-0.800000011920929,0.220671355724335,-0.600000023841858,8387.2,87.2
"39","JIO",18,"27",12,"CASTING",11,0.174603174603175,33,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,0,0.00245778097666977,0.151231099552341,0.0864107236266136,87.2,8387.2,-0.800000011920929,0.220671355724335,-0.600000023841858,8387.2,87.2
"40","JIO",17,"27",12,"CASTING",5,0.116279069767442,14,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,0,0.00245778097666977,0.151231099552341,0.0864107236266136,87.2,8387.2,-0.800000011920929,0.220671355724335,-0.600000023841858,8387.2,87.2
"41","AZA",21,"27",12,"CASTING",8,0.121212121212121,39,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.220671415328979,0.600000023841858,0.00255593057480577,0.178943034463629,1,52.4,947.8,0.105409249663353,0.462432742118835,0.400000005960464,947.8,52.4
"42","AZA",20,"27",12,"CASTING",8,0.140350877192982,15,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.220671415328979,0.600000023841858,0.00255593057480577,0.178943034463629,1,52.4,947.8,0.105409249663353,0.462432742118835,0.400000005960464,947.8,52.4
"43","AZA",19,"27",12,"CASTING",9,0.195652173913043,70,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.220671415328979,0.600000023841858,0.00255593057480577,0.178943034463629,1,52.4,947.8,0.105409249663353,0.462432742118835,0.400000005960464,947.8,52.4
"44","AZA",18,"27",12,"CASTING",10,0.25,95,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.220671415328979,0.600000023841858,0.00255593057480577,0.178943034463629,1,52.4,947.8,0.105409249663353,0.462432742118835,0.400000005960464,947.8,52.4
"45","AZA",17,"27",12,"CASTING",6,0.1875,43,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.220671415328979,0.600000023841858,0.00255593057480577,0.178943034463629,1,52.4,947.8,0.105409249663353,0.462432742118835,0.400000005960464,947.8,52.4
"46","LUT2",21,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,0.63245552778244,0.000413223140495868,0.00909090909090909,0.288844347000122,2.2,24.2,0.63245552778244,0.288844347000122,0.63245552778244,24.2,2.2
"47","LUT2",20,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,0.63245552778244,0.000413223140495868,0.00909090909090909,0.288844347000122,2.2,24.2,0.63245552778244,0.288844347000122,0.63245552778244,24.2,2.2
"48","LUT2",19,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,0.63245552778244,0.000413223140495868,0.00909090909090909,0.288844347000122,2.2,24.2,0.63245552778244,0.288844347000122,0.63245552778244,24.2,2.2
"49","LUT2",18,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,0.63245552778244,0.000413223140495868,0.00909090909090909,0.288844347000122,2.2,24.2,0.63245552778244,0.288844347000122,0.63245552778244,24.2,2.2
"50","LUT2",17,"27",12,"CASTING",2,0.0454545454545455,11,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,0.63245552778244,0.000413223140495868,0.00909090909090909,0.288844347000122,2.2,24.2,0.63245552778244,0.288844347000122,0.63245552778244,24.2,2.2
"51","FRA",21,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.723673582077026,-0.31622776389122,0.0222222222222222,0.0666666666666667,0.723673582077026,0.2,0.2,-0.31622776389122,0.723673582077026,-0.31622776389122,0.2,0.2
"52","FRA",20,"27",12,"CASTING",1,0.333333333333333,1,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.723673582077026,-0.31622776389122,0.0222222222222222,0.0666666666666667,0.723673582077026,0.2,0.2,-0.31622776389122,0.723673582077026,-0.31622776389122,0.2,0.2
"53","FRA",19,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.723673582077026,-0.31622776389122,0.0222222222222222,0.0666666666666667,0.723673582077026,0.2,0.2,-0.31622776389122,0.723673582077026,-0.31622776389122,0.2,0.2
"54","FRA",18,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.723673582077026,-0.31622776389122,0.0222222222222222,0.0666666666666667,0.723673582077026,0.2,0.2,-0.31622776389122,0.723673582077026,-0.31622776389122,0.2,0.2
"55","FRA",17,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.723673582077026,-0.31622776389122,0.0222222222222222,0.0666666666666667,0.723673582077026,0.2,0.2,-0.31622776389122,0.723673582077026,-0.31622776389122,0.2,0.2
"56","SIT",21,"27",12,"CASTING",1,1,2,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,-0.63245552778244,0.2,0.2,0.288844347000122,0.4,0.8,-0.63245552778244,0.288844347000122,-0.63245552778244,0.8,0.4
"57","SIT",20,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,-0.63245552778244,0.2,0.2,0.288844347000122,0.4,0.8,-0.63245552778244,0.288844347000122,-0.63245552778244,0.8,0.4
"58","SIT",19,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,-0.63245552778244,0.2,0.2,0.288844347000122,0.4,0.8,-0.63245552778244,0.288844347000122,-0.63245552778244,0.8,0.4
"59","SIT",18,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,-0.63245552778244,0.2,0.2,0.288844347000122,0.4,0.8,-0.63245552778244,0.288844347000122,-0.63245552778244,0.8,0.4
"60","SIT",17,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.288844347000122,-0.63245552778244,0.2,0.2,0.288844347000122,0.4,0.8,-0.63245552778244,0.288844347000122,-0.63245552778244,0.8,0.4
"61","BF",21,"27",12,"CASTING",6,0.0340909090909091,16,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.312216341495514,-0.527046263217926,0.00104530630005169,0.0320443924177642,0.191694617271423,13.6,231.3,-0.670820355415344,0.129551351070404,-0.73786473274231,231.3,13.6
"62","BF",20,"27",12,"CASTING",13,0.0730337078651685,37,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.312216341495514,-0.527046263217926,0.00104530630005169,0.0320443924177642,0.191694617271423,13.6,231.3,-0.670820355415344,0.129551351070404,-0.73786473274231,231.3,13.6
"63","BF",19,"27",12,"CASTING",6,0.0530973451327434,15,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.312216341495514,-0.527046263217926,0.00104530630005169,0.0320443924177642,0.191694617271423,13.6,231.3,-0.670820355415344,0.129551351070404,-0.73786473274231,231.3,13.6
"64","BF",18,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.312216341495514,-0.527046263217926,0.00104530630005169,0.0320443924177642,0.191694617271423,13.6,231.3,-0.670820355415344,0.129551351070404,-0.73786473274231,231.3,13.6
"65","BF",17,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,0.312216341495514,-0.527046263217926,0.00104530630005169,0.0320443924177642,0.191694617271423,13.6,231.3,-0.670820355415344,0.129551351070404,-0.73786473274231,231.3,13.6
"66","DIM",21,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,-0.105409249663353,0.00364760487528345,0.0577380952380952,0.772830009460449,0.8,0.7,0.258198887109756,1,0,0.7,0.8
"67","DIM",20,"27",12,"CASTING",1,0.142857142857143,2,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,-0.105409249663353,0.00364760487528345,0.0577380952380952,0.772830009460449,0.8,0.7,0.258198887109756,1,0,0.7,0.8
"68","DIM",19,"27",12,"CASTING",1,0.0833333333333333,1,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,-0.105409249663353,0.00364760487528345,0.0577380952380952,0.772830009460449,0.8,0.7,0.258198887109756,1,0,0.7,0.8
"69","DIM",18,"27",12,"CASTING",0,0,0,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,-0.105409249663353,0.00364760487528345,0.0577380952380952,0.772830009460449,0.8,0.7,0.258198887109756,1,0,0.7,0.8
"70","DIM",17,"27",12,"CASTING",1,0.0625,1,0.806495904922485,-0.200000002980232,0.109889816080985,1.85223748202938,0.0864107236266136,412.4,28547.3,-0.800000011920929,0.0864107236266136,-0.800000011920929,461.3,62.4,1,-0.105409249663353,0.00364760487528345,0.0577380952380952,0.772830009460449,0.8,0.7,0.258198887109756,1,0,0.7,0.8
"University","Year","Version","Dictionary","Wo","ScoreTxt","Presentage","Score","PreunpT","PreuneT","PreunvT","Preunm","Scounp","Scounm","Scounv","Scoune","Txtunp","Txtune","Txtunv","Txtunm","Preunp","Preune","Preunv","Preunm.1","Scounp.1","Scounm.1","Scounv.1","Scoune.1","Txtunp.1","Txtune.1","Txtunv.1","Txtunm.1"
"1","LUT",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"2","LUT",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"3","LUT",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"4","LUT",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"5","LUT",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"6","ALL",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"7","ALL",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"8","ALL",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"9","ALL",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"10","ALL",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"11","TAM",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"12","TAM",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"13","TAM",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"14","TAM",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"15","TAM",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"16","OUL",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"17","OUL",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"18","OUL",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"19","OUL",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"20","OUL",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"21","MIT",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"22","MIT",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"23","MIT",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"24","MIT",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"25","MIT",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"26","KIT",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"27","KIT",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"28","KIT",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"29","KIT",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"30","KIT",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"31","TSI",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"32","TSI",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"33","TSI",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"34","TSI",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"35","TSI",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"36","JIO",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"37","JIO",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"38","JIO",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"39","JIO",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"40","JIO",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"41","AZA",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"42","AZA",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"43","AZA",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"44","AZA",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"45","AZA",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"46","LUT2",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"47","LUT2",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"48","LUT2",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"49","LUT2",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"50","LUT2",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"51","FRA",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"52","FRA",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"53","FRA",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"54","FRA",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"55","FRA",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"56","SIT",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"57","SIT",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"58","SIT",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"59","SIT",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"60","SIT",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"61","BF",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"62","BF",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"63","BF",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"64","BF",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"65","BF",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"66","DIM",21,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"67","DIM",20,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"68","DIM",19,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"69","DIM",18,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"70","DIM",17,"27",12,"SHEET_METAL",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"University","Year","Version","Dictionary","Wo","ScoreTxt","Presentage","Score","PreunpT","PreuneT","PreunvT","Preunm","Scounp","Scounm","Scounv","Scoune","Txtunp","Txtune","Txtunv","Txtunm","Preunp","Preune","Preunv","Preunm.1","Scounp.1","Scounm.1","Scounv.1","Scoune.1","Txtunp.1","Txtune.1","Txtunv.1","Txtunm.1"
"1","LUT",21,"27",12,"ADDITIVE",6,0.4,160,0.0274863410741091,-1,0.555618989828755,3.62835343489007,0.0274863410741091,1381.2,750252.2,-1,0.0274863410741091,-1,4358.5,143,0.191694617271423,-0.670820355415344,0.058,0.26,0.0675772801041603,95,16433,-0.894427180290222,0.129551351070404,-0.73786473274231,16433,95
"2","LUT",20,"27",12,"ADDITIVE",6,0.5,291,0.0274863410741091,-1,0.555618989828755,3.62835343489007,0.0274863410741091,1381.2,750252.2,-1,0.0274863410741091,-1,4358.5,143,0.191694617271423,-0.670820355415344,0.058,0.26,0.0675772801041603,95,16433,-0.894427180290222,0.129551351070404,-0.73786473274231,16433,95
